timestamp,session_id,audio_stress_score,happy,sad,angry,fear,surprise,neutral,stress,engagement,confidence,confusion,dominant_state,weights,quality,smoothed
2026-05-16 15:22:41.103362,fea9c40b,0.311,0.231,0.235,0.021,0.038,0.011,0.464,0.2187,0.3862,0.2444,0.0237,neutral,"{'face': 0.4773, 'audio': 0.5227}","{'face': 0.464, 'audio': 0.7}",True
2026-05-16 15:22:47.006383,fea9c40b,0.279,0.235,0.236,0.023,0.038,0.009,0.458,0.2264,0.3859,0.2402,0.0218,neutral,"{'face': 0.4701, 'audio': 0.5299}","{'face': 0.458, 'audio': 0.7}",True
2026-05-16 15:22:50.963532,fea9c40b,0.174,0.251,0.233,0.024,0.038,0.008,0.446,0.209,0.3917,0.2422,0.0207,neutral,"{'face': 0.4558, 'audio': 0.5442}","{'face': 0.446, 'audio': 0.7}",True
2026-05-16 15:22:54.919805,fea9c40b,0.082,0.247,0.231,0.026,0.038,0.007,0.452,0.177,0.3992,0.2456,0.0201,neutral,"{'face': 0.463, 'audio': 0.537}","{'face': 0.452, 'audio': 0.7}",True
2026-05-16 15:22:58.843068,fea9c40b,0.082,0.236,0.227,0.027,0.039,0.006,0.464,0.1543,0.4031,0.2472,0.0199,neutral,"{'face': 0.4773, 'audio': 0.5227}","{'face': 0.464, 'audio': 0.7}",True
2026-05-16 15:23:04.337332,fea9c40b,0.163,0.251,0.204,0.025,0.038,0.005,0.476,0.1502,0.4056,0.2542,0.0194,neutral,"{'face': 0.4916, 'audio': 0.5084}","{'face': 0.476, 'audio': 0.7}",True
2026-05-16 15:23:09.545636,fea9c40b,0.177,0.269,0.189,0.025,0.038,0.005,0.474,0.1495,0.4088,0.2635,0.0192,neutral,"{'face': 0.4892, 'audio': 0.5108}","{'face': 0.474, 'audio': 0.7}",True
2026-05-16 15:23:15.117377,fea9c40b,0.299,0.273,0.178,0.027,0.038,0.005,0.479,0.1736,0.4065,0.2688,0.019,neutral,"{'face': 0.4952, 'audio': 0.5048}","{'face': 0.479, 'audio': 0.7}",True
2026-05-16 15:23:19.230804,fea9c40b,0.299,0.263,0.186,0.033,0.037,0.005,0.476,0.1951,0.4028,0.2686,0.0188,neutral,"{'face': 0.4916, 'audio': 0.5084}","{'face': 0.476, 'audio': 0.7}",True
2026-05-16 15:23:23.157864,fea9c40b,0.299,0.252,0.198,0.039,0.035,0.004,0.472,0.2121,0.3987,0.2645,0.0181,neutral,"{'face': 0.4869, 'audio': 0.5131}","{'face': 0.472, 'audio': 0.7}",True
2026-05-16 15:23:27.095597,fea9c40b,0.219,0.217,0.243,0.048,0.035,0.004,0.453,0.2127,0.3934,0.2486,0.0177,neutral,"{'face': 0.4642, 'audio': 0.5358}","{'face': 0.453, 'audio': 0.7}",True
2026-05-16 15:23:30.988842,fea9c40b,0.122,0.175,0.29,0.071,0.042,0.004,0.418,0.2003,0.3863,0.2199,0.0186,neutral,"{'face': 0.4224, 'audio': 0.5776}","{'face': 0.418, 'audio': 0.7}",True
2026-05-16 15:23:34.915808,fea9c40b,0.0,0.135,0.356,0.095,0.051,0.004,0.359,0.1471,0.304,0.1803,0.0206,neutral,"{'face': 0.1916, 'audio': 0.8084}","{'face': 0.359, 'audio': 0.7}",True
2026-05-16 15:23:38.880383,fea9c40b,0.0,0.105,0.407,0.117,0.062,0.004,0.307,0.1729,0.2374,0.1331,0.0239,neutral,"{'face': 0.676, 'audio': 0.324}","{'face': 0.407, 'audio': 0.7}",True
2026-05-16 15:23:42.794853,fea9c40b,0.0,0.071,0.447,0.141,0.071,0.003,0.265,0.2125,0.1849,0.0845,0.0276,neutral,"{'face': 0.7548, 'audio': 0.2452}","{'face': 0.447, 'audio': 0.7}",True
2026-05-16 15:23:46.780426,fea9c40b,0.0,0.05,0.437,0.158,0.076,0.003,0.275,0.2415,0.1467,0.0488,0.031,neutral,"{'face': 0.7351, 'audio': 0.2649}","{'face': 0.437, 'audio': 0.7}",True
2026-05-16 15:23:50.600014,fea9c40b,0.0,0.035,0.414,0.157,0.073,0.002,0.319,0.2536,0.1206,0.0301,0.0326,fatigued,"{'face': 0.6898, 'audio': 0.3102}","{'face': 0.414, 'audio': 0.7}",True
2026-05-16 15:23:54.454719,fea9c40b,0.0,0.08,0.356,0.146,0.065,0.002,0.351,0.1974,0.1257,0.0397,0.0321,fatigued,"{'face': 0.1916, 'audio': 0.8084}","{'face': 0.356, 'audio': 0.7}",True
2026-05-16 15:24:00.258900,fea9c40b,0.159,0.169,0.282,0.127,0.053,0.001,0.369,0.1864,0.2133,0.0763,0.0294,fatigued,"{'face': 0.116, 'audio': 0.884}","{'face': 0.369, 'audio': 0.7}",True
2026-05-16 15:24:06.037862,fea9c40b,0.311,0.294,0.205,0.099,0.041,0.001,0.361,0.2205,0.2801,0.1332,0.0254,fatigued,"{'face': 0.116, 'audio': 0.884}","{'face': 0.361, 'audio': 0.7}",True
2026-05-16 15:24:11.955316,fea9c40b,0.456,0.443,0.143,0.073,0.029,0.0,0.31,0.2508,0.3398,0.2035,0.0203,neutral,"{'face': 0.4522, 'audio': 0.5478}","{'face': 0.443, 'audio': 0.7}",True
2026-05-16 15:24:17.742350,fea9c40b,0.599,0.612,0.088,0.048,0.019,0.0,0.233,0.2699,0.3977,0.284,0.0153,neutral,"{'face': 0.58, 'audio': 0.42}","{'face': 0.612, 'audio': 0.7}",True
2026-05-16 15:24:23.557312,fea9c40b,0.728,0.741,0.051,0.029,0.011,0.0,0.169,0.3067,0.4452,0.3579,0.0107,neutral,"{'face': 0.58, 'audio': 0.42}","{'face': 0.741, 'audio': 0.7}",True
2026-05-16 15:24:27.581926,fea9c40b,0.568,0.819,0.026,0.017,0.006,0.0,0.133,0.2965,0.4795,0.4262,0.007,neutral,"{'face': 0.58, 'audio': 0.42}","{'face': 0.819, 'audio': 0.7}",True
2026-05-16 15:24:33.455832,fea9c40b,0.533,0.852,0.013,0.009,0.003,0.0,0.123,0.2734,0.5082,0.4784,0.0042,neutral,"{'face': 0.58, 'audio': 0.42}","{'face': 0.852, 'audio': 0.7}",True
2026-05-16 15:24:39.349574,fea9c40b,0.54,0.862,0.007,0.005,0.001,0.001,0.124,0.2556,0.5274,0.5129,0.0025,neutral,"{'face': 0.58, 'audio': 0.42}","{'face': 0.862, 'audio': 0.7}",True
2026-05-16 15:24:45.316920,fea9c40b,0.55,0.82,0.007,0.006,0.001,0.002,0.165,0.2455,0.5344,0.5271,0.0016,positive,"{'face': 0.58, 'audio': 0.42}","{'face': 0.82, 'audio': 0.7}",True
2026-05-16 15:24:49.335073,fea9c40b,0.421,0.74,0.011,0.008,0.001,0.002,0.239,0.2177,0.5362,0.5288,0.0012,positive,"{'face': 0.58, 'audio': 0.42}","{'face': 0.74, 'audio': 0.7}",True
2026-05-16 15:24:54.772946,fea9c40b,0.563,0.671,0.015,0.01,0.001,0.003,0.3,0.2255,0.5235,0.5134,0.0013,positive,"{'face': 0.58, 'audio': 0.42}","{'face': 0.671, 'audio': 0.7}",True
2026-05-16 15:25:00.757853,fea9c40b,0.579,0.636,0.018,0.011,0.002,0.004,0.33,0.2354,0.51,0.4962,0.0016,positive,"{'face': 0.58, 'audio': 0.42}","{'face': 0.636, 'audio': 0.7}",True
2026-05-16 15:25:06.340658,fea9c40b,0.563,0.618,0.019,0.012,0.002,0.004,0.345,0.2402,0.4995,0.4818,0.0019,positive,"{'face': 0.58, 'audio': 0.42}","{'face': 0.618, 'audio': 0.7}",True
2026-05-16 15:25:11.852237,fea9c40b,0.524,0.649,0.018,0.011,0.002,0.003,0.318,0.2371,0.4967,0.4775,0.002,positive,"{'face': 0.58, 'audio': 0.42}","{'face': 0.649, 'audio': 0.7}",True
2026-05-16 15:25:17.309939,fea9c40b,0.661,0.705,0.015,0.009,0.001,0.002,0.268,0.2581,0.4946,0.4774,0.0017,positive,"{'face': 0.58, 'audio': 0.42}","{'face': 0.705, 'audio': 0.7}",True
2026-05-16 15:25:21.285998,fea9c40b,0.519,0.76,0.011,0.007,0.001,0.002,0.219,0.2468,0.5053,0.4909,0.0015,positive,"{'face': 0.58, 'audio': 0.42}","{'face': 0.76, 'audio': 0.7}",True
2026-05-16 15:25:26.926004,fea9c40b,0.53,0.75,0.02,0.019,0.002,0.001,0.208,0.243,0.5108,0.4954,0.0014,positive,"{'face': 0.58, 'audio': 0.42}","{'face': 0.75, 'audio': 0.7}",True
2026-05-16 15:25:32.486706,fea9c40b,0.53,0.691,0.038,0.035,0.004,0.001,0.231,0.2453,0.5079,0.4858,0.0016,positive,"{'face': 0.58, 'audio': 0.42}","{'face': 0.691, 'audio': 0.7}",True
2026-05-16 15:25:36.367618,fea9c40b,0.416,0.619,0.056,0.053,0.006,0.001,0.266,0.2357,0.5016,0.4669,0.0021,positive,"{'face': 0.58, 'audio': 0.42}","{'face': 0.619, 'audio': 0.7}",True
2026-05-16 15:25:42.036904,fea9c40b,0.411,0.518,0.093,0.07,0.02,0.003,0.296,0.2374,0.4846,0.4294,0.005,positive,"{'face': 0.5418, 'audio': 0.4582}","{'face': 0.518, 'audio': 0.7}",True
2026-05-16 15:25:47.896213,fea9c40b,0.546,0.412,0.131,0.088,0.034,0.006,0.329,0.2908,0.4503,0.3722,0.0097,positive,"{'face': 0.4152, 'audio': 0.5848}","{'face': 0.412, 'audio': 0.7}",True
2026-05-16 15:25:51.828424,fea9c40b,0.401,0.327,0.157,0.093,0.045,0.008,0.369,0.3245,0.42,0.3189,0.015,neutral,"{'face': 0.116, 'audio': 0.884}","{'face': 0.369, 'audio': 0.7}",True
2026-05-16 15:25:56.193073,fea9c40b,0.267,0.259,0.18,0.099,0.055,0.01,0.398,0.2988,0.4035,0.2764,0.0206,neutral,"{'face': 0.3985, 'audio': 0.6015}","{'face': 0.398, 'audio': 0.7}",True
2026-05-16 15:26:03.436237,fea9c40b,0.382,0.181,0.202,0.114,0.064,0.011,0.428,0.3099,0.3802,0.2309,0.026,neutral,"{'face': 0.4343, 'audio': 0.5657}","{'face': 0.428, 'audio': 0.7}",True
2026-05-16 15:26:08.646182,fea9c40b,0.25,0.128,0.203,0.134,0.06,0.009,0.466,0.2905,0.3659,0.197,0.0285,neutral,"{'face': 0.4797, 'audio': 0.5203}","{'face': 0.466, 'audio': 0.7}",True
2026-05-16 15:26:12.600633,fea9c40b,0.116,0.078,0.204,0.153,0.054,0.007,0.505,0.2477,0.3587,0.1722,0.0285,neutral,"{'face': 0.5263, 'audio': 0.4737}","{'face': 0.505, 'audio': 0.7}",True
2026-05-16 15:26:16.569398,fea9c40b,0.116,0.048,0.204,0.177,0.047,0.005,0.518,0.2215,0.3513,0.1506,0.0268,neutral,"{'face': 0.5418, 'audio': 0.4582}","{'face': 0.518, 'audio': 0.7}",True
2026-05-16 15:26:20.535255,fea9c40b,0.116,0.03,0.194,0.192,0.041,0.003,0.54,0.2129,0.3437,0.135,0.0241,neutral,"{'face': 0.5681, 'audio': 0.4319}","{'face': 0.54, 'audio': 0.7}",True
2026-05-16 15:26:24.423905,fea9c40b,0.0,0.021,0.182,0.193,0.035,0.002,0.568,0.2184,0.2654,0.1282,0.0208,neutral,"{'face': 0.958, 'audio': 0.042}","{'face': 0.568, 'audio': 0.7}",True
2026-05-16 15:26:29.713890,fea9c40b,0.074,0.014,0.172,0.19,0.029,0.001,0.594,0.2004,0.287,0.1284,0.0176,neutral,"{'face': 0.58, 'audio': 0.42}","{'face': 0.594, 'audio': 0.7}",True
2026-05-16 15:26:34.967368,fea9c40b,0.179,0.012,0.182,0.197,0.026,0.0,0.582,0.2091,0.2987,0.1256,0.0149,neutral,"{'face': 0.58, 'audio': 0.42}","{'face': 0.582, 'audio': 0.7}",True
2026-05-16 15:26:40.343284,fea9c40b,0.284,0.013,0.2,0.217,0.025,0.001,0.544,0.2354,0.3033,0.1172,0.0132,neutral,"{'face': 0.5728, 'audio': 0.4272}","{'face': 0.544, 'audio': 0.7}",True
2026-05-16 15:26:45.569183,fea9c40b,0.362,0.019,0.222,0.228,0.025,0.001,0.505,0.2708,0.3035,0.1057,0.0123,neutral,"{'face': 0.5263, 'audio': 0.4737}","{'face': 0.505, 'audio': 0.7}",True
2026-05-16 15:26:50.967193,fea9c40b,0.458,0.026,0.236,0.237,0.03,0.003,0.467,0.3148,0.3126,0.0925,0.0128,neutral,"{'face': 0.4809, 'audio': 0.5191}","{'face': 0.467, 'audio': 0.7}",True
2026-05-16 15:26:56.514293,fea9c40b,0.519,0.033,0.254,0.242,0.035,0.005,0.431,0.3672,0.3031,0.0783,0.0145,neutral,"{'face': 0.4379, 'audio': 0.5621}","{'face': 0.431, 'audio': 0.7}",True
2026-05-16 15:27:00.354803,fea9c40b,0.415,0.034,0.242,0.233,0.038,0.007,0.446,0.3774,0.3015,0.0727,0.0165,neutral,"{'face': 0.4558, 'audio': 0.5442}","{'face': 0.446, 'audio': 0.7}",True
2026-05-16 15:27:04.257585,fea9c40b,0.309,0.034,0.215,0.2,0.041,0.008,0.503,0.3537,0.3071,0.081,0.0185,neutral,"{'face': 0.5239, 'audio': 0.4761}","{'face': 0.503, 'audio': 0.7}",True
2026-05-16 15:27:09.787045,fea9c40b,0.307,0.029,0.182,0.173,0.042,0.009,0.565,0.3258,0.3141,0.098,0.0202,neutral,"{'face': 0.58, 'audio': 0.42}","{'face': 0.565, 'audio': 0.7}",True
2026-05-16 15:27:15.267610,fea9c40b,0.354,0.022,0.153,0.146,0.037,0.008,0.634,0.3017,0.3207,0.1206,0.0203,neutral,"{'face': 0.58, 'audio': 0.42}","{'face': 0.634, 'audio': 0.7}",True
