timestamp,session_id,audio_stress_score,happy,sad,angry,fear,surprise,neutral,stress,engagement,confidence,confusion,dominant_state,weights,quality,smoothed
2026-05-16 16:50:20.485395,253e9966,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1725,0.35,0.0,neutral,"{'face': 0.958, 'audio': 0.042}","{'face': 1.0, 'audio': 0.7}",True
2026-05-16 16:50:24.518199,253e9966,0.0,0.022,0.112,0.014,0.02,0.002,0.83,0.0288,0.168,0.3211,0.0035,neutral,"{'face': 0.958, 'audio': 0.042}","{'face': 0.83, 'audio': 0.7}",True
2026-05-16 16:50:28.374986,253e9966,0.0,0.044,0.224,0.028,0.04,0.004,0.66,0.0778,0.1605,0.2737,0.0094,neutral,"{'face': 0.958, 'audio': 0.042}","{'face': 0.66, 'audio': 0.7}",True
2026-05-16 16:50:32.322809,253e9966,0.0,0.066,0.336,0.042,0.06,0.006,0.49,0.1302,0.1519,0.2157,0.0171,neutral,"{'face': 0.8397, 'audio': 0.1603}","{'face': 0.49, 'audio': 0.7}",True
2026-05-16 16:50:36.041736,253e9966,0.0,0.088,0.448,0.056,0.08,0.008,0.32,0.1822,0.1427,0.1517,0.026,neutral,"{'face': 0.7568, 'audio': 0.2432}","{'face': 0.448, 'audio': 0.7}",True
2026-05-16 16:50:39.705747,253e9966,0.0,0.11,0.56,0.07,0.1,0.01,0.15,0.2716,0.1309,0.085,0.0357,fatigued,"{'face': 0.958, 'audio': 0.042}","{'face': 0.56, 'audio': 0.7}",True
2026-05-16 16:50:43.397297,253e9966,0.0,0.11,0.56,0.07,0.1,0.01,0.15,0.3293,0.1233,0.0431,0.0419,fatigued,"{'face': 0.958, 'audio': 0.042}","{'face': 0.56, 'audio': 0.7}",True
2026-05-16 16:50:47.053437,253e9966,0.0,0.11,0.56,0.07,0.1,0.01,0.15,0.3649,0.1188,0.0184,0.0456,fatigued,"{'face': 0.958, 'audio': 0.042}","{'face': 0.56, 'audio': 0.7}",True
2026-05-16 16:50:50.881544,253e9966,0.0,0.11,0.56,0.07,0.1,0.01,0.15,0.3868,0.1162,0.0053,0.0477,fatigued,"{'face': 0.958, 'audio': 0.042}","{'face': 0.56, 'audio': 0.7}",True
2026-05-16 16:50:54.662684,253e9966,0.0,0.11,0.56,0.07,0.1,0.01,0.15,0.3995,0.1149,0.0,0.0485,fatigued,"{'face': 0.958, 'audio': 0.042}","{'face': 0.56, 'audio': 0.7}",True
2026-05-16 16:50:58.420711,253e9966,0.0,0.11,0.56,0.07,0.1,0.01,0.15,0.3995,0.1149,0.0,0.0485,fatigued,"{'face': 0.958, 'audio': 0.042}","{'face': 0.56, 'audio': 0.7}",True
2026-05-16 16:51:02.201468,253e9966,0.0,0.11,0.56,0.07,0.1,0.01,0.15,0.3995,0.1149,0.0,0.0485,fatigued,"{'face': 0.958, 'audio': 0.042}","{'face': 0.56, 'audio': 0.7}",True
2026-05-16 16:51:05.968119,253e9966,0.0,0.11,0.56,0.07,0.1,0.01,0.15,0.3995,0.1149,0.0,0.0485,fatigued,"{'face': 0.958, 'audio': 0.042}","{'face': 0.56, 'audio': 0.7}",True
2026-05-16 16:51:09.729284,253e9966,0.0,0.11,0.56,0.07,0.1,0.01,0.15,0.3995,0.1149,0.0,0.0485,fatigued,"{'face': 0.958, 'audio': 0.042}","{'face': 0.56, 'audio': 0.7}",True
2026-05-16 16:51:13.413365,253e9966,0.0,0.11,0.56,0.07,0.1,0.01,0.15,0.3995,0.1149,0.0,0.0485,fatigued,"{'face': 0.958, 'audio': 0.042}","{'face': 0.56, 'audio': 0.7}",True
2026-05-16 16:51:17.262544,253e9966,0.0,0.131,0.549,0.068,0.097,0.014,0.141,0.396,0.1171,0.0033,0.0485,fatigued,"{'face': 0.956, 'audio': 0.044}","{'face': 0.549, 'audio': 0.7}",True
2026-05-16 16:51:21.037356,253e9966,0.0,0.152,0.538,0.066,0.094,0.019,0.131,0.3872,0.1211,0.0095,0.0487,fatigued,"{'face': 0.9343, 'audio': 0.0657}","{'face': 0.538, 'audio': 0.7}",True
2026-05-16 16:51:24.805407,253e9966,0.0,0.174,0.527,0.063,0.091,0.023,0.121,0.3747,0.1265,0.0181,0.0488,fatigued,"{'face': 0.9126, 'audio': 0.0874}","{'face': 0.527, 'audio': 0.7}",True
2026-05-16 16:51:28.573327,253e9966,0.0,0.195,0.516,0.061,0.088,0.028,0.112,0.36,0.1328,0.0281,0.049,fatigued,"{'face': 0.8909, 'audio': 0.1091}","{'face': 0.516, 'audio': 0.7}",True
2026-05-16 16:51:32.390336,253e9966,0.0,0.216,0.505,0.059,0.085,0.032,0.102,0.3437,0.1397,0.0392,0.0492,fatigued,"{'face': 0.8692, 'audio': 0.1308}","{'face': 0.505, 'audio': 0.7}",True
2026-05-16 16:51:36.153751,253e9966,0.0,0.216,0.505,0.059,0.085,0.032,0.102,0.333,0.1441,0.0465,0.0493,fatigued,"{'face': 0.8692, 'audio': 0.1308}","{'face': 0.505, 'audio': 0.7}",True
2026-05-16 16:51:39.894561,253e9966,0.0,0.216,0.505,0.059,0.085,0.032,0.102,0.3265,0.1468,0.0509,0.0494,fatigued,"{'face': 0.8692, 'audio': 0.1308}","{'face': 0.505, 'audio': 0.7}",True
2026-05-16 16:51:43.608595,253e9966,0.0,0.216,0.505,0.059,0.085,0.032,0.102,0.3231,0.1483,0.0532,0.0494,fatigued,"{'face': 0.8692, 'audio': 0.1308}","{'face': 0.505, 'audio': 0.7}",True
2026-05-16 16:51:47.363518,253e9966,0.0,0.216,0.505,0.059,0.085,0.032,0.102,0.3216,0.1489,0.0542,0.0495,fatigued,"{'face': 0.8692, 'audio': 0.1308}","{'face': 0.505, 'audio': 0.7}",True
2026-05-16 16:51:51.027816,253e9966,0.0,0.216,0.505,0.059,0.085,0.032,0.102,0.3216,0.1489,0.0542,0.0495,fatigued,"{'face': 0.8692, 'audio': 0.1308}","{'face': 0.505, 'audio': 0.7}",True
2026-05-16 16:51:54.729146,253e9966,0.0,0.216,0.505,0.059,0.085,0.032,0.102,0.3216,0.1489,0.0542,0.0495,fatigued,"{'face': 0.8692, 'audio': 0.1308}","{'face': 0.505, 'audio': 0.7}",True
2026-05-16 16:51:58.438108,253e9966,0.0,0.216,0.505,0.059,0.085,0.032,0.102,0.3216,0.1489,0.0542,0.0495,fatigued,"{'face': 0.8692, 'audio': 0.1308}","{'face': 0.505, 'audio': 0.7}",True
2026-05-16 16:52:02.217585,253e9966,0.0,0.216,0.505,0.059,0.085,0.032,0.102,0.3216,0.1489,0.0542,0.0495,fatigued,"{'face': 0.8692, 'audio': 0.1308}","{'face': 0.505, 'audio': 0.7}",True
2026-05-16 16:52:06.037878,253e9966,0.0,0.216,0.505,0.059,0.085,0.032,0.102,0.3216,0.1489,0.0542,0.0495,fatigued,"{'face': 0.8692, 'audio': 0.1308}","{'face': 0.505, 'audio': 0.7}",True
2026-05-16 16:52:09.900763,253e9966,0.0,0.216,0.505,0.059,0.085,0.032,0.102,0.3216,0.1489,0.0542,0.0495,fatigued,"{'face': 0.8692, 'audio': 0.1308}","{'face': 0.505, 'audio': 0.7}",True
2026-05-16 16:52:13.683652,253e9966,0.0,0.216,0.505,0.059,0.085,0.032,0.102,0.3216,0.1489,0.0542,0.0495,fatigued,"{'face': 0.8692, 'audio': 0.1308}","{'face': 0.505, 'audio': 0.7}",True
2026-05-16 16:52:17.621702,253e9966,0.0,0.243,0.48,0.068,0.081,0.032,0.096,0.3122,0.1523,0.0603,0.0488,fatigued,"{'face': 0.8199, 'audio': 0.1801}","{'face': 0.48, 'audio': 0.7}",True
2026-05-16 16:52:21.411258,253e9966,0.0,0.27,0.455,0.076,0.077,0.032,0.09,0.2962,0.1581,0.0708,0.0477,fatigued,"{'face': 0.7706, 'audio': 0.2294}","{'face': 0.455, 'audio': 0.7}",True
2026-05-16 16:52:25.384188,253e9966,0.0,0.306,0.424,0.086,0.071,0.033,0.081,0.2738,0.1667,0.0865,0.0461,fatigued,"{'face': 0.7095, 'audio': 0.2905}","{'face': 0.424, 'audio': 0.7}",True
2026-05-16 16:52:29.224235,253e9966,0.0,0.342,0.393,0.095,0.065,0.034,0.071,0.2474,0.1774,0.106,0.0441,fatigued,"{'face': 0.6483, 'audio': 0.3517}","{'face': 0.393, 'audio': 0.7}",True
2026-05-16 16:52:33.049865,253e9966,0.0,0.379,0.362,0.104,0.06,0.035,0.061,0.1749,0.1941,0.1315,0.042,fatigued,"{'face': 0.1916, 'audio': 0.8084}","{'face': 0.379, 'audio': 0.7}",True
2026-05-16 16:52:36.839199,253e9966,0.0,0.388,0.356,0.105,0.058,0.036,0.057,0.1746,0.2012,0.1468,0.0405,fatigued,"{'face': 0.6385, 'audio': 0.3615}","{'face': 0.388, 'audio': 0.7}",True
2026-05-16 16:52:40.587526,253e9966,0.0,0.398,0.35,0.105,0.057,0.037,0.053,0.1771,0.2065,0.1584,0.0395,fatigued,"{'face': 0.6582, 'audio': 0.3418}","{'face': 0.398, 'audio': 0.7}",True
2026-05-16 16:52:44.387243,253e9966,0.0,0.398,0.35,0.105,0.057,0.037,0.053,0.1808,0.2094,0.1651,0.0389,fatigued,"{'face': 0.6582, 'audio': 0.3418}","{'face': 0.398, 'audio': 0.7}",True
2026-05-16 16:52:48.154228,253e9966,0.0,0.398,0.35,0.105,0.057,0.037,0.053,0.1852,0.2107,0.1684,0.0387,fatigued,"{'face': 0.6582, 'audio': 0.3418}","{'face': 0.398, 'audio': 0.7}",True
2026-05-16 16:52:51.938284,253e9966,0.0,0.398,0.35,0.105,0.057,0.037,0.053,0.1973,0.2101,0.1687,0.0386,fatigued,"{'face': 0.6582, 'audio': 0.3418}","{'face': 0.398, 'audio': 0.7}",True
2026-05-16 16:52:55.812623,253e9966,0.0,0.403,0.338,0.108,0.062,0.038,0.051,0.1983,0.2107,0.1705,0.0395,fatigued,"{'face': 0.6681, 'audio': 0.3319}","{'face': 0.403, 'audio': 0.7}",True
2026-05-16 16:52:59.615262,253e9966,0.0,0.409,0.327,0.111,0.067,0.039,0.048,0.1998,0.2116,0.1728,0.0411,fatigued,"{'face': 0.6799, 'audio': 0.3201}","{'face': 0.409, 'audio': 0.7}",True
2026-05-16 16:53:03.333361,253e9966,0.0,0.414,0.316,0.113,0.071,0.039,0.046,0.2014,0.2126,0.1757,0.0429,fatigued,"{'face': 0.6898, 'audio': 0.3102}","{'face': 0.414, 'audio': 0.7}",True
2026-05-16 16:53:07.122722,253e9966,0.0,0.42,0.304,0.116,0.076,0.04,0.043,0.2034,0.2138,0.1791,0.0451,fatigued,"{'face': 0.7016, 'audio': 0.2984}","{'face': 0.42, 'audio': 0.7}",True
2026-05-16 16:53:10.849710,253e9966,0.0,0.426,0.293,0.119,0.081,0.041,0.041,0.2058,0.2152,0.1829,0.0475,fatigued,"{'face': 0.7134, 'audio': 0.2866}","{'face': 0.426, 'audio': 0.7}",True
2026-05-16 16:53:14.614334,253e9966,0.0,0.426,0.293,0.119,0.081,0.041,0.041,0.2073,0.2161,0.1853,0.0491,fatigued,"{'face': 0.7134, 'audio': 0.2866}","{'face': 0.426, 'audio': 0.7}",True
2026-05-16 16:53:18.350475,253e9966,0.0,0.426,0.293,0.119,0.081,0.041,0.041,0.2083,0.2166,0.1868,0.05,fatigued,"{'face': 0.7134, 'audio': 0.2866}","{'face': 0.426, 'audio': 0.7}",True
2026-05-16 16:53:22.149621,253e9966,0.0,0.426,0.293,0.119,0.081,0.041,0.041,0.2088,0.2169,0.1876,0.0506,fatigued,"{'face': 0.7134, 'audio': 0.2866}","{'face': 0.426, 'audio': 0.7}",True
2026-05-16 16:53:25.926021,253e9966,0.0,0.426,0.293,0.119,0.081,0.041,0.041,0.2091,0.2171,0.188,0.0508,fatigued,"{'face': 0.7134, 'audio': 0.2866}","{'face': 0.426, 'audio': 0.7}",True
2026-05-16 16:53:29.736445,253e9966,0.0,0.426,0.293,0.119,0.081,0.041,0.041,0.2091,0.2171,0.188,0.0508,fatigued,"{'face': 0.7134, 'audio': 0.2866}","{'face': 0.426, 'audio': 0.7}",True
2026-05-16 16:53:33.567615,253e9966,0.0,0.435,0.285,0.12,0.081,0.041,0.039,0.21,0.2179,0.19,0.0508,fatigued,"{'face': 0.7312, 'audio': 0.2688}","{'face': 0.435, 'audio': 0.7}",True
2026-05-16 16:53:37.483518,253e9966,0.0,0.447,0.277,0.118,0.081,0.042,0.036,0.2115,0.2196,0.1942,0.0509,fatigued,"{'face': 0.7548, 'audio': 0.2452}","{'face': 0.447, 'audio': 0.7}",True
2026-05-16 16:53:41.354890,253e9966,0.0,0.465,0.26,0.12,0.078,0.044,0.032,0.2134,0.2226,0.2014,0.0508,fatigued,"{'face': 0.7903, 'audio': 0.2096}","{'face': 0.465, 'audio': 0.7}",True
2026-05-16 16:53:45.145823,253e9966,0.0,0.484,0.244,0.123,0.075,0.047,0.027,0.2159,0.2267,0.2106,0.0506,fatigued,"{'face': 0.8278, 'audio': 0.1722}","{'face': 0.484, 'audio': 0.7}",True
2026-05-16 16:53:48.901947,253e9966,0.0,0.502,0.228,0.125,0.072,0.05,0.023,0.2182,0.2314,0.2212,0.0503,fatigued,"{'face': 0.8633, 'audio': 0.1367}","{'face': 0.502, 'audio': 0.7}",True
2026-05-16 16:53:52.721045,253e9966,0.0,0.511,0.219,0.126,0.07,0.053,0.021,0.2195,0.2356,0.2305,0.0502,fatigued,"{'face': 0.8811, 'audio': 0.1189}","{'face': 0.511, 'audio': 0.7}",True
2026-05-16 16:53:56.591243,253e9966,0.0,0.517,0.211,0.13,0.067,0.055,0.019,0.2203,0.239,0.2378,0.0498,fatigued,"{'face': 0.8929, 'audio': 0.1071}","{'face': 0.517, 'audio': 0.7}",True
2026-05-16 16:54:00.446070,253e9966,0.0,0.517,0.211,0.13,0.067,0.055,0.019,0.2207,0.2411,0.2422,0.0496,fatigued,"{'face': 0.8929, 'audio': 0.1071}","{'face': 0.517, 'audio': 0.7}",True
2026-05-16 16:54:04.258731,253e9966,0.0,0.517,0.211,0.13,0.067,0.055,0.019,0.2208,0.2423,0.2446,0.0495,fatigued,"{'face': 0.8929, 'audio': 0.1071}","{'face': 0.517, 'audio': 0.7}",True
2026-05-16 16:54:08.107265,253e9966,0.0,0.517,0.211,0.13,0.067,0.055,0.019,0.2208,0.2428,0.2456,0.0495,fatigued,"{'face': 0.8929, 'audio': 0.1071}","{'face': 0.517, 'audio': 0.7}",True
2026-05-16 16:54:11.930948,253e9966,0.0,0.517,0.211,0.13,0.067,0.055,0.019,0.2208,0.2429,0.2459,0.0494,fatigued,"{'face': 0.8929, 'audio': 0.1071}","{'face': 0.517, 'audio': 0.7}",True
2026-05-16 16:54:15.781757,253e9966,0.0,0.517,0.211,0.13,0.067,0.055,0.019,0.2208,0.2429,0.2459,0.0494,fatigued,"{'face': 0.8929, 'audio': 0.1071}","{'face': 0.517, 'audio': 0.7}",True
2026-05-16 16:54:19.622018,253e9966,0.0,0.517,0.211,0.13,0.067,0.055,0.019,0.2208,0.2429,0.2459,0.0494,fatigued,"{'face': 0.8929, 'audio': 0.1071}","{'face': 0.517, 'audio': 0.7}",True
2026-05-16 16:54:23.430768,253e9966,0.0,0.517,0.211,0.13,0.067,0.055,0.019,0.2208,0.2429,0.2459,0.0494,fatigued,"{'face': 0.8929, 'audio': 0.1071}","{'face': 0.517, 'audio': 0.7}",True
2026-05-16 16:54:27.260062,253e9966,0.0,0.517,0.211,0.13,0.067,0.055,0.019,0.2208,0.2429,0.2459,0.0494,fatigued,"{'face': 0.8929, 'audio': 0.1071}","{'face': 0.517, 'audio': 0.7}",True
2026-05-16 16:54:31.092155,253e9966,0.0,0.517,0.211,0.13,0.067,0.055,0.019,0.2208,0.2429,0.2459,0.0494,fatigued,"{'face': 0.8929, 'audio': 0.1071}","{'face': 0.517, 'audio': 0.7}",True
2026-05-16 16:54:34.897794,253e9966,0.0,0.517,0.211,0.13,0.067,0.055,0.019,0.2208,0.2429,0.2459,0.0494,fatigued,"{'face': 0.8929, 'audio': 0.1071}","{'face': 0.517, 'audio': 0.7}",True
2026-05-16 16:54:38.714053,253e9966,0.0,0.517,0.211,0.13,0.067,0.055,0.019,0.2208,0.2429,0.2459,0.0494,fatigued,"{'face': 0.8929, 'audio': 0.1071}","{'face': 0.517, 'audio': 0.7}",True
2026-05-16 16:54:42.548218,253e9966,0.0,0.517,0.211,0.13,0.067,0.055,0.019,0.2208,0.2429,0.2459,0.0494,fatigued,"{'face': 0.8929, 'audio': 0.1071}","{'face': 0.517, 'audio': 0.7}",True
2026-05-16 16:54:46.372186,253e9966,0.0,0.517,0.211,0.13,0.067,0.055,0.019,0.2208,0.2429,0.2459,0.0494,fatigued,"{'face': 0.8929, 'audio': 0.1071}","{'face': 0.517, 'audio': 0.7}",True
2026-05-16 16:54:50.227276,253e9966,0.0,0.517,0.211,0.13,0.067,0.055,0.019,0.2208,0.2429,0.2459,0.0494,fatigued,"{'face': 0.8929, 'audio': 0.1071}","{'face': 0.517, 'audio': 0.7}",True
2026-05-16 16:54:54.035867,253e9966,0.0,0.517,0.211,0.13,0.067,0.055,0.019,0.2208,0.2429,0.2459,0.0494,fatigued,"{'face': 0.8929, 'audio': 0.1071}","{'face': 0.517, 'audio': 0.7}",True
2026-05-16 16:54:57.840782,253e9966,0.0,0.517,0.211,0.13,0.067,0.055,0.019,0.2208,0.2429,0.2459,0.0494,fatigued,"{'face': 0.8929, 'audio': 0.1071}","{'face': 0.517, 'audio': 0.7}",True
2026-05-16 16:55:01.644558,253e9966,0.0,0.517,0.211,0.13,0.067,0.055,0.019,0.2208,0.2429,0.2459,0.0494,fatigued,"{'face': 0.8929, 'audio': 0.1071}","{'face': 0.517, 'audio': 0.7}",True
2026-05-16 16:55:05.462511,253e9966,0.0,0.517,0.211,0.13,0.067,0.055,0.019,0.2208,0.2429,0.2459,0.0494,fatigued,"{'face': 0.8929, 'audio': 0.1071}","{'face': 0.517, 'audio': 0.7}",True
2026-05-16 16:55:09.268126,253e9966,0.0,0.517,0.211,0.13,0.067,0.055,0.019,0.2208,0.2429,0.2459,0.0494,fatigued,"{'face': 0.8929, 'audio': 0.1071}","{'face': 0.517, 'audio': 0.7}",True
2026-05-16 16:55:13.110851,253e9966,0.0,0.517,0.211,0.13,0.067,0.055,0.019,0.2208,0.2429,0.2459,0.0494,fatigued,"{'face': 0.8929, 'audio': 0.1071}","{'face': 0.517, 'audio': 0.7}",True
2026-05-16 16:55:16.956600,253e9966,0.0,0.517,0.211,0.13,0.067,0.055,0.019,0.2208,0.2429,0.2459,0.0494,fatigued,"{'face': 0.8929, 'audio': 0.1071}","{'face': 0.517, 'audio': 0.7}",True
2026-05-16 16:55:20.779244,253e9966,0.0,0.517,0.211,0.13,0.067,0.055,0.019,0.2208,0.2429,0.2459,0.0494,fatigued,"{'face': 0.8929, 'audio': 0.1071}","{'face': 0.517, 'audio': 0.7}",True
2026-05-16 16:55:24.537494,253e9966,0.0,0.517,0.211,0.13,0.067,0.055,0.019,0.2208,0.2429,0.2459,0.0494,fatigued,"{'face': 0.8929, 'audio': 0.1071}","{'face': 0.517, 'audio': 0.7}",True
2026-05-16 16:55:28.311287,253e9966,0.0,0.517,0.211,0.13,0.067,0.055,0.019,0.2208,0.2429,0.2459,0.0494,fatigued,"{'face': 0.8929, 'audio': 0.1071}","{'face': 0.517, 'audio': 0.7}",True
2026-05-16 16:55:32.107909,253e9966,0.0,0.517,0.211,0.13,0.067,0.055,0.019,0.2208,0.2429,0.2459,0.0494,fatigued,"{'face': 0.8929, 'audio': 0.1071}","{'face': 0.517, 'audio': 0.7}",True
2026-05-16 16:55:35.903146,253e9966,0.0,0.517,0.211,0.13,0.067,0.055,0.019,0.2208,0.2429,0.2459,0.0494,fatigued,"{'face': 0.8929, 'audio': 0.1071}","{'face': 0.517, 'audio': 0.7}",True
2026-05-16 16:55:39.688884,253e9966,0.0,0.517,0.211,0.13,0.067,0.055,0.019,0.2208,0.2429,0.2459,0.0494,fatigued,"{'face': 0.8929, 'audio': 0.1071}","{'face': 0.517, 'audio': 0.7}",True
2026-05-16 16:55:43.416091,253e9966,0.0,0.517,0.211,0.13,0.067,0.055,0.019,0.2208,0.2429,0.2459,0.0494,fatigued,"{'face': 0.8929, 'audio': 0.1071}","{'face': 0.517, 'audio': 0.7}",True
2026-05-16 16:55:47.162234,253e9966,0.0,0.517,0.211,0.13,0.067,0.055,0.019,0.2208,0.2429,0.2459,0.0494,fatigued,"{'face': 0.8929, 'audio': 0.1071}","{'face': 0.517, 'audio': 0.7}",True
2026-05-16 16:55:50.971784,253e9966,0.0,0.517,0.211,0.13,0.067,0.055,0.019,0.2208,0.2429,0.2459,0.0494,fatigued,"{'face': 0.8929, 'audio': 0.1071}","{'face': 0.517, 'audio': 0.7}",True
2026-05-16 16:55:54.701113,253e9966,0.0,0.517,0.211,0.13,0.067,0.055,0.019,0.2208,0.2429,0.2459,0.0494,fatigued,"{'face': 0.8929, 'audio': 0.1071}","{'face': 0.517, 'audio': 0.7}",True
2026-05-16 16:55:58.428542,253e9966,0.0,0.517,0.211,0.13,0.067,0.055,0.019,0.2208,0.2429,0.2459,0.0494,fatigued,"{'face': 0.8929, 'audio': 0.1071}","{'face': 0.517, 'audio': 0.7}",True
2026-05-16 16:56:02.198599,253e9966,0.0,0.517,0.211,0.13,0.067,0.055,0.019,0.2208,0.2429,0.2459,0.0494,fatigued,"{'face': 0.8929, 'audio': 0.1071}","{'face': 0.517, 'audio': 0.7}",True
2026-05-16 16:56:05.988669,253e9966,0.0,0.517,0.211,0.13,0.067,0.055,0.019,0.2208,0.2429,0.2459,0.0494,fatigued,"{'face': 0.8929, 'audio': 0.1071}","{'face': 0.517, 'audio': 0.7}",True
2026-05-16 16:56:09.749849,253e9966,0.0,0.517,0.211,0.13,0.067,0.055,0.019,0.2208,0.2429,0.2459,0.0494,fatigued,"{'face': 0.8929, 'audio': 0.1071}","{'face': 0.517, 'audio': 0.7}",True
2026-05-16 16:56:13.466896,253e9966,0.0,0.517,0.211,0.13,0.067,0.055,0.019,0.2208,0.2429,0.2459,0.0494,fatigued,"{'face': 0.8929, 'audio': 0.1071}","{'face': 0.517, 'audio': 0.7}",True
2026-05-16 16:56:17.168322,253e9966,0.0,0.517,0.211,0.13,0.067,0.055,0.019,0.2208,0.2429,0.2459,0.0494,fatigued,"{'face': 0.8929, 'audio': 0.1071}","{'face': 0.517, 'audio': 0.7}",True
2026-05-16 16:56:20.867913,253e9966,0.0,0.517,0.211,0.13,0.067,0.055,0.019,0.2208,0.2429,0.2459,0.0494,fatigued,"{'face': 0.8929, 'audio': 0.1071}","{'face': 0.517, 'audio': 0.7}",True
2026-05-16 16:56:24.581505,253e9966,0.0,0.517,0.211,0.13,0.067,0.055,0.019,0.2208,0.2429,0.2459,0.0494,fatigued,"{'face': 0.8929, 'audio': 0.1071}","{'face': 0.517, 'audio': 0.7}",True
2026-05-16 16:56:28.295122,253e9966,0.0,0.517,0.211,0.13,0.067,0.055,0.019,0.2208,0.2429,0.2459,0.0494,fatigued,"{'face': 0.8929, 'audio': 0.1071}","{'face': 0.517, 'audio': 0.7}",True
2026-05-16 16:56:32.155718,253e9966,0.0,0.517,0.211,0.13,0.067,0.055,0.019,0.2208,0.2429,0.2459,0.0494,fatigued,"{'face': 0.8929, 'audio': 0.1071}","{'face': 0.517, 'audio': 0.7}",True
2026-05-16 16:56:35.961269,253e9966,0.0,0.517,0.211,0.13,0.067,0.055,0.019,0.2208,0.2429,0.2459,0.0494,fatigued,"{'face': 0.8929, 'audio': 0.1071}","{'face': 0.517, 'audio': 0.7}",True
2026-05-16 16:56:39.770572,253e9966,0.0,0.517,0.211,0.13,0.067,0.055,0.019,0.2208,0.2429,0.2459,0.0494,fatigued,"{'face': 0.8929, 'audio': 0.1071}","{'face': 0.517, 'audio': 0.7}",True
2026-05-16 16:56:43.579748,253e9966,0.0,0.517,0.211,0.13,0.067,0.055,0.019,0.2208,0.2429,0.2459,0.0494,fatigued,"{'face': 0.8929, 'audio': 0.1071}","{'face': 0.517, 'audio': 0.7}",True
